Latitude,Longitude,Elevation
42.52409000,-76.5171000,212.0
42.52408000,-76.5170600,212.0
42.52407000,-76.5170100,213.0
42.52406000,-76.5169600,213.0
42.52405000,-76.5169200,213.0
42.52403000,-76.5168800,213.0
42.52402000,-76.5168400,213.0
42.52401000,-76.5168000,213.0
42.52399000,-76.5167700,214.0
42.52398000,-76.5167300,214.0
42.52398000,-76.5166900,213.0
42.52397000,-76.5166400,213.0
42.52397000,-76.5165900,213.0
42.52396000,-76.5165400,213.0
42.52396000,-76.5164600,213.0
42.52396000,-76.5163900,212.0
42.52396000,-76.5163400,213.0
42.52396000,-76.5163000,213.0
42.52396000,-76.5162200,213.0
42.52396000,-76.5161800,213.0
42.52396000,-76.5161000,213.0
42.52397000,-76.5160300,213.0
42.52399000,-76.5160000,213.0
42.52400000,-76.5159500,213.0
42.52402000,-76.5159200,212.0
42.52405000,-76.5158900,211.0
42.52409000,-76.5158600,211.0
42.52412000,-76.5158300,210.0
42.52416000,-76.5158200,209.0
42.52419000,-76.5158100,208.0
42.52423000,-76.5158100,207.0
42.52428000,-76.5158300,206.0
42.52429000,-76.5158700,206.0
42.52430000,-76.5159100,205.0
42.52432000,-76.5159600,204.0
42.52433000,-76.5160000,204.0
42.52434000,-76.5160400,203.0
42.52435000,-76.5160900,203.0
42.52435000,-76.5161400,202.0
42.52435000,-76.5161900,202.0
42.52435000,-76.5162400,202.0
42.52436000,-76.5161900,202.0
42.52437000,-76.5161500,202.0
42.52437000,-76.5161100,202.0
42.52437000,-76.5160600,203.0
42.52437000,-76.5160200,203.0
42.52437000,-76.5159700,203.0
42.52437000,-76.5159300,203.0
42.52435000,-76.5158500,204.0
42.52433000,-76.5158200,205.0
42.52430000,-76.5158000,206.0
42.52426000,-76.5157800,207.0
42.52423000,-76.5157500,208.0
42.52419000,-76.5157400,209.0
42.52415000,-76.5157400,210.0
42.52411000,-76.5157500,211.0
42.52406000,-76.5157600,212.0
42.52402000,-76.5157700,213.0
42.52396000,-76.5157900,215.0
42.52393000,-76.5158400,215.0
42.52392000,-76.5158900,215.0
42.52390000,-76.5159400,216.0
42.52389000,-76.5159900,216.0
42.52388000,-76.5160400,216.0
42.52387000,-76.5160900,216.0
42.52385000,-76.5161400,216.0
42.52383000,-76.5162000,216.0
42.52381000,-76.5162600,216.0
42.52381000,-76.5163200,216.0
42.52380000,-76.5163800,216.0
42.52380000,-76.5164300,216.0
42.52381000,-76.5164800,216.0
42.52383000,-76.5165300,216.0
42.52386000,-76.5165500,215.0
42.52387000,-76.5165900,215.0
42.52389000,-76.5166200,215.0
42.52392000,-76.5166600,215.0
42.52394000,-76.5167000,214.0
42.52397000,-76.5167700,214.0
42.52399000,-76.5168100,214.0
42.52401000,-76.5168800,214.0
42.52402000,-76.5169200,214.0
42.52403000,-76.5169600,214.0
42.52406000,-76.5170200,213.0
42.52408000,-76.5170600,212.0
42.52411000,-76.5171100,212.0
42.52412000,-76.5171600,211.0
42.52414000,-76.5172100,211.0
42.52415000,-76.5172400,211.0
42.52416000,-76.5172800,210.0
42.52417000,-76.5173200,210.0
42.52417000,-76.5173600,209.0
42.52417000,-76.5174200,209.0
42.52418000,-76.5174600,208.0
42.52418000,-76.5175300,208.0
42.52418000,-76.5175800,208.0
42.52417000,-76.5176200,208.0
42.52417000,-76.5176600,207.0
42.52415000,-76.5177000,207.0
42.52414000,-76.5177400,207.0
42.52413000,-76.5177800,207.0
42.52411000,-76.5178500,206.0
42.52407000,-76.5179000,206.0
42.52404000,-76.5179100,206.0
42.52400000,-76.5179100,206.0
42.52396000,-76.5179100,206.0
42.52392000,-76.5179200,206.0
42.52386000,-76.5179400,205.0
42.52383000,-76.5179600,205.0
42.52378000,-76.5180100,205.0
42.52374000,-76.5180300,205.0
42.52371000,-76.5180300,205.0
42.52368000,-76.5180300,205.0
42.52365000,-76.5180200,205.0
42.52361000,-76.5180100,206.0
42.52356000,-76.5179900,206.0
42.52351000,-76.5179600,206.0
42.52348000,-76.5179500,207.0
42.52344000,-76.5179300,207.0
42.52341000,-76.5179000,207.0
42.52337000,-76.5178600,208.0
42.52335000,-76.5178400,208.0
42.52332000,-76.5178300,208.0
42.52328000,-76.5178100,209.0
42.52324000,-76.5177900,210.0
42.52320000,-76.5177700,210.0
42.52316000,-76.5177400,211.0
42.52312000,-76.5177200,212.0
42.52309000,-76.5177100,213.0
42.52306000,-76.5177000,213.0
42.52300000,-76.5176800,214.0
42.52296000,-76.5176500,214.0
42.52292000,-76.5176300,215.0
42.52289000,-76.5176200,215.0
42.52285000,-76.5176100,215.0
42.52282000,-76.5176000,215.0
42.52278000,-76.5175900,216.0
42.52275000,-76.5175800,216.0
42.52275000,-76.5175200,216.0
42.52278000,-76.5174600,217.0
42.52284000,-76.5174600,216.0
42.52287000,-76.5174800,216.0
42.52291000,-76.5175300,215.0
42.52293000,-76.5175600,215.0
42.52294000,-76.5176100,215.0
42.52296000,-76.5176400,214.0
42.52298000,-76.5176700,214.0
42.52301000,-76.5176800,214.0
42.52305000,-76.5177000,213.0
42.52308000,-76.5177000,213.0
42.52312000,-76.5177100,212.0
42.52318000,-76.5177200,211.0
42.52322000,-76.5177300,210.0
42.52327000,-76.5177500,210.0
42.52331000,-76.5177900,209.0
42.52328000,-76.5177800,209.0
42.52325000,-76.5177600,210.0
42.52321000,-76.5177300,211.0
42.52317000,-76.5177100,211.0
42.52313000,-76.5176900,212.0
42.52309000,-76.5176800,213.0
42.52304000,-76.5176700,213.0
42.52300000,-76.5176600,214.0
42.52297000,-76.5176500,214.0
42.52294000,-76.5176300,214.0
42.52291000,-76.5176100,215.0
42.52288000,-76.5176000,215.0
42.52285000,-76.5176000,215.0
42.52281000,-76.5176000,216.0
42.52276000,-76.5175900,216.0
42.52273000,-76.5175900,216.0
42.52269000,-76.5175800,216.0
42.52266000,-76.5175700,217.0
42.52259000,-76.5175500,217.0
42.52256000,-76.5175400,217.0
42.52251000,-76.5175400,217.0
42.52247000,-76.5175400,218.0
42.52243000,-76.5175500,218.0
42.52240000,-76.5175600,218.0
42.52236000,-76.5175700,218.0
42.52233000,-76.5175700,218.0
42.52230000,-76.5175800,219.0
42.52226000,-76.5175800,219.0
42.52223000,-76.5175800,219.0
